timestamp,load_kw
2008-09-07 12:00:00,0.584800
2008-09-07 12:05:00,0.712000
2008-09-07 12:10:00,0.566400
2008-09-07 12:15:00,0.510400
2008-09-07 12:20:00,1.203600
2008-09-07 12:25:00,1.645200
2008-09-07 12:30:00,2.173200
2008-09-07 12:35:00,1.747600
2008-09-07 12:40:00,1.957200
2008-09-07 12:45:00,1.674000
2008-09-07 12:50:00,1.800400
2008-09-07 12:55:00,3.396800
2008-09-07 13:00:00,6.099600
2008-09-07 13:05:00,5.414800
2008-09-07 13:10:00,0.409600
2008-09-07 13:15:00,0.377200
2008-09-07 13:20:00,0.300800
2008-09-07 13:25:00,0.332800
2008-09-07 13:30:00,0.375200
2008-09-07 13:35:00,0.754000
2008-09-07 13:40:00,0.452000
2008-09-07 13:45:00,0.595200
2008-09-07 13:50:00,1.228400
2008-09-07 13:55:00,0.745200
2008-09-07 14:00:00,0.724000
2008-09-07 14:05:00,0.702800
2008-09-07 14:10:00,0.612800
2008-09-07 14:15:00,2.467200
2008-09-07 14:20:00,2.598800
2008-09-07 14:25:00,1.487200
2008-09-07 14:30:00,0.388400
2008-09-07 14:35:00,0.528400
2008-09-07 14:40:00,0.644400
2008-09-07 14:45:00,0.702000
2008-09-07 14:50:00,0.764000
2008-09-07 14:55:00,0.694800
2008-09-07 15:00:00,0.687600
2008-09-07 15:05:00,0.603200
2008-09-07 15:10:00,0.963600
2008-09-07 15:15:00,0.414400
2008-09-07 15:20:00,0.508400
2008-09-07 15:25:00,0.474000
2008-09-07 15:30:00,2.360000
2008-09-07 15:35:00,3.713200
2008-09-07 15:40:00,1.520400
2008-09-07 15:45:00,2.941200
2008-09-07 15:50:00,3.863600
2008-09-07 15:55:00,2.948800
2008-09-07 16:00:00,2.553200
2008-09-07 16:05:00,2.386000
2008-09-07 16:10:00,3.601200
2008-09-07 16:15:00,2.451200
2008-09-07 16:20:00,2.961200
2008-09-07 16:25:00,4.552400
2008-09-07 16:30:00,4.951600
2008-09-07 16:35:00,4.158800
2008-09-07 16:40:00,3.232800
2008-09-07 16:45:00,2.239600
2008-09-07 16:50:00,1.754000
2008-09-07 16:55:00,1.728000
2008-09-07 17:00:00,0.387200
2008-09-07 17:05:00,0.340800
2008-09-07 17:10:00,0.342400
2008-09-07 17:15:00,0.427200
2008-09-07 17:20:00,0.431600
2008-09-07 17:25:00,0.570400
2008-09-07 17:30:00,0.582800
2008-09-07 17:35:00,0.518400
2008-09-07 17:40:00,0.590000
2008-09-07 17:45:00,0.914800
2008-09-07 17:50:00,0.926800
2008-09-07 17:55:00,0.646400
2008-09-07 18:00:00,0.644800
2008-09-07 18:05:00,0.625200
2008-09-07 18:10:00,0.850000
2008-09-07 18:15:00,1.070400
2008-09-07 18:20:00,0.660400
2008-09-07 18:25:00,0.572000
2008-09-07 18:30:00,0.341200
2008-09-07 18:35:00,0.280400
2008-09-07 18:40:00,0.280400
2008-09-07 18:45:00,0.336400
2008-09-07 18:50:00,0.364400
2008-09-07 18:55:00,0.424000
2008-09-07 19:00:00,0.691600
2008-09-07 19:05:00,1.207200
2008-09-07 19:10:00,1.831200
2008-09-07 19:15:00,2.058400
2008-09-07 19:20:00,1.986000
2008-09-07 19:25:00,1.975200
2008-09-07 19:30:00,1.824400
2008-09-07 19:35:00,1.726000
2008-09-07 19:40:00,1.640000
2008-09-07 19:45:00,0.630000
2008-09-07 19:50:00,0.670000
2008-09-07 19:55:00,0.665200
2008-09-07 20:00:00,1.249600
2008-09-07 20:05:00,1.198000
2008-09-07 20:10:00,2.760800
2008-09-07 20:15:00,1.956000
2008-09-07 20:20:00,1.861200
2008-09-07 20:25:00,2.185600
2008-09-07 20:30:00,3.921200
2008-09-07 20:35:00,4.034400
2008-09-07 20:40:00,1.904400
2008-09-07 20:45:00,2.361600
2008-09-07 20:50:00,2.602400
2008-09-07 20:55:00,2.526800
2008-09-07 21:00:00,1.774000
2008-09-07 21:05:00,1.852400
2008-09-07 21:10:00,1.849200
2008-09-07 21:15:00,1.843600
2008-09-07 21:20:00,1.824800
2008-09-07 21:25:00,1.899600
2008-09-07 21:30:00,1.951200
2008-09-07 21:35:00,1.937200
2008-09-07 21:40:00,1.964800
2008-09-07 21:45:00,2.278400
2008-09-07 21:50:00,5.276400
2008-09-07 21:55:00,4.985200
2008-09-07 22:00:00,4.026000
2008-09-07 22:05:00,2.816800
2008-09-07 22:10:00,2.530000
2008-09-07 22:15:00,2.489200
2008-09-07 22:20:00,2.028400
2008-09-07 22:25:00,0.512400
2008-09-07 22:30:00,0.359600
2008-09-07 22:35:00,0.233200
2008-09-07 22:40:00,0.523200
2008-09-07 22:45:00,0.522800
2008-09-07 22:50:00,0.297200
2008-09-07 22:55:00,0.285200
2008-09-07 23:00:00,0.362000
2008-09-07 23:05:00,0.356000
2008-09-07 23:10:00,0.284800
2008-09-07 23:15:00,0.283200
2008-09-07 23:20:00,0.215200
2008-09-07 23:25:00,0.192400
2008-09-07 23:30:00,0.375600
2008-09-07 23:35:00,0.679200
2008-09-07 23:40:00,0.223200
2008-09-07 23:45:00,0.218000
2008-09-07 23:50:00,0.284800
2008-09-07 23:55:00,0.278000
2008-09-08 00:00:00,0.275200
2008-09-08 00:05:00,0.262400
2008-09-08 00:10:00,0.179600
2008-09-08 00:15:00,0.321200
2008-09-08 00:20:00,0.342000
2008-09-08 00:25:00,0.330400
2008-09-08 00:30:00,0.711200
2008-09-08 00:35:00,0.255200
2008-09-08 00:40:00,0.282400
2008-09-08 00:45:00,0.276800
2008-09-08 00:50:00,0.277200
2008-09-08 00:55:00,0.218800
2008-09-08 01:00:00,0.209200
2008-09-08 01:05:00,0.257600
2008-09-08 01:10:00,0.261200
2008-09-08 01:15:00,0.213200
2008-09-08 01:20:00,0.202400
2008-09-08 01:25:00,0.766000
2008-09-08 01:30:00,0.258400
2008-09-08 01:35:00,0.277200
2008-09-08 01:40:00,0.329600
2008-09-08 01:45:00,0.245200
2008-09-08 01:50:00,0.314800
2008-09-08 01:55:00,0.244400
2008-09-08 02:00:00,0.203200
2008-09-08 02:05:00,0.158000
2008-09-08 02:10:00,0.221200
2008-09-08 02:15:00,0.263200
2008-09-08 02:20:00,0.557200
2008-09-08 02:25:00,0.508400
2008-09-08 02:30:00,0.195600
2008-09-08 02:35:00,0.198400
2008-09-08 02:40:00,0.234400
2008-09-08 02:45:00,0.228800
2008-09-08 02:50:00,0.162400
2008-09-08 02:55:00,0.158400
2008-09-08 03:00:00,0.299600
2008-09-08 03:05:00,0.346800
2008-09-08 03:10:00,0.340000
2008-09-08 03:15:00,0.327200
2008-09-08 03:20:00,0.158400
2008-09-08 03:25:00,0.720000
2008-09-08 03:30:00,0.230800
2008-09-08 03:35:00,0.198000
2008-09-08 03:40:00,0.157600
2008-09-08 03:45:00,0.190400
2008-09-08 03:50:00,0.264400
2008-09-08 03:55:00,0.257200
2008-09-08 04:00:00,0.254400
2008-09-08 04:05:00,0.214800
2008-09-08 04:10:00,0.192400
2008-09-08 04:15:00,0.234800
2008-09-08 04:20:00,0.260800
2008-09-08 04:25:00,0.660400
2008-09-08 04:30:00,0.246800
2008-09-08 04:35:00,0.307600
2008-09-08 04:40:00,0.323600
2008-09-08 04:45:00,0.255200
2008-09-08 04:50:00,0.252000
2008-09-08 04:55:00,0.176000
2008-09-08 05:00:00,0.223200
2008-09-08 05:05:00,0.230800
2008-09-08 05:10:00,0.201200
2008-09-08 05:15:00,0.156000
2008-09-08 05:20:00,0.201600
2008-09-08 05:25:00,0.715200
2008-09-08 05:30:00,0.258400
2008-09-08 05:35:00,0.253200
2008-09-08 05:40:00,0.237200
2008-09-08 05:45:00,0.176400
2008-09-08 05:50:00,0.294400
2008-09-08 05:55:00,0.313600
2008-09-08 06:00:00,0.254400
2008-09-08 06:05:00,0.222800
2008-09-08 06:10:00,0.229200
2008-09-08 06:15:00,1.337600
2008-09-08 06:20:00,1.478800
2008-09-08 06:25:00,1.987200
2008-09-08 06:30:00,1.441200
2008-09-08 06:35:00,4.876800
2008-09-08 06:40:00,2.662800
2008-09-08 06:45:00,2.842000
2008-09-08 06:50:00,2.383200
2008-09-08 06:55:00,2.362000
2008-09-08 07:00:00,2.310000
2008-09-08 07:05:00,2.044000
2008-09-08 07:10:00,1.463200
2008-09-08 07:15:00,1.627200
2008-09-08 07:20:00,1.809600
2008-09-08 07:25:00,2.143600
2008-09-08 07:30:00,1.743600
2008-09-08 07:35:00,1.550800
2008-09-08 07:40:00,2.088800
2008-09-08 07:45:00,2.555600
2008-09-08 07:50:00,1.380000
2008-09-08 07:55:00,1.307200
2008-09-08 08:00:00,1.304800
2008-09-08 08:05:00,1.302400
2008-09-08 08:10:00,1.242000
2008-09-08 08:15:00,1.214400
2008-09-08 08:20:00,1.216800
2008-09-08 08:25:00,1.223200
2008-09-08 08:30:00,1.292400
2008-09-08 08:35:00,1.787200
2008-09-08 08:40:00,1.407600
2008-09-08 08:45:00,1.418000
2008-09-08 08:50:00,1.397200
2008-09-08 08:55:00,1.375600
2008-09-08 09:00:00,1.240400
2008-09-08 09:05:00,1.200800
2008-09-08 09:10:00,1.200400
2008-09-08 09:15:00,1.241600
2008-09-08 09:20:00,1.272800
2008-09-08 09:25:00,1.267200
2008-09-08 09:30:00,1.279200
2008-09-08 09:35:00,1.747200
2008-09-08 09:40:00,1.350800
2008-09-08 09:45:00,1.305200
2008-09-08 09:50:00,1.230000
2008-09-08 09:55:00,1.205600
2008-09-08 10:00:00,1.200400
2008-09-08 10:05:00,1.304000
2008-09-08 10:10:00,1.347600
2008-09-08 10:15:00,1.316400
2008-09-08 10:20:00,1.362400
2008-09-08 10:25:00,1.300400
2008-09-08 10:30:00,1.285600
2008-09-08 10:35:00,1.282000
2008-09-08 10:40:00,1.563200
2008-09-08 10:45:00,1.353200
2008-09-08 10:50:00,1.204000
2008-09-08 10:55:00,1.264800
2008-09-08 11:00:00,1.257600
2008-09-08 11:05:00,1.182400
2008-09-08 11:10:00,1.268400
2008-09-08 11:15:00,1.278800
2008-09-08 11:20:00,1.270000
2008-09-08 11:25:00,1.285200
2008-09-08 11:30:00,1.232800
2008-09-08 11:35:00,1.295200
2008-09-08 11:40:00,1.340000
2008-09-08 11:45:00,1.359600
2008-09-08 11:50:00,1.470400
2008-09-08 11:55:00,1.510000
2008-09-08 12:00:00,1.301200
2008-09-08 12:05:00,1.308000
2008-09-08 12:10:00,1.300400
2008-09-08 12:15:00,1.282000
2008-09-08 12:20:00,1.199600
2008-09-08 12:25:00,1.192800
2008-09-08 12:30:00,1.269600
2008-09-08 12:35:00,1.271600
2008-09-08 12:40:00,0.358000
2008-09-08 12:45:00,0.149600
2008-09-08 12:50:00,0.253600
2008-09-08 12:55:00,0.268800
2008-09-08 13:00:00,0.560800
2008-09-08 13:05:00,0.590000
2008-09-08 13:10:00,0.234400
2008-09-08 13:15:00,0.187600
2008-09-08 13:20:00,0.228000
2008-09-08 13:25:00,0.221600
2008-09-08 13:30:00,0.172400
2008-09-08 13:35:00,0.154800
2008-09-08 13:40:00,0.256800
2008-09-08 13:45:00,0.249600
2008-09-08 13:50:00,0.245600
2008-09-08 13:55:00,0.229600
2008-09-08 14:00:00,0.146400
2008-09-08 14:05:00,0.173600
2008-09-08 14:10:00,0.726400
2008-09-08 14:15:00,0.220400
2008-09-08 14:20:00,0.166800
2008-09-08 14:25:00,0.247600
2008-09-08 14:30:00,0.342800
2008-09-08 14:35:00,0.332000
2008-09-08 14:40:00,0.282400
2008-09-08 14:45:00,0.233600
2008-09-08 14:50:00,0.151600
2008-09-08 14:55:00,0.199200
2008-09-08 15:00:00,0.226400
2008-09-08 15:05:00,0.221600
2008-09-08 15:10:00,0.155600
2008-09-08 15:15:00,0.314800
2008-09-08 15:20:00,0.588000
2008-09-08 15:25:00,0.252400
2008-09-08 15:30:00,0.250000
2008-09-08 15:35:00,0.239200
2008-09-08 15:40:00,0.152800
2008-09-08 15:45:00,0.216400
2008-09-08 15:50:00,0.302800
2008-09-08 15:55:00,0.303600
2008-09-08 16:00:00,0.238000
2008-09-08 16:05:00,0.221200
2008-09-08 16:10:00,0.257600
2008-09-08 16:15:00,0.251600
2008-09-08 16:20:00,0.507200
2008-09-08 16:25:00,0.459600
2008-09-08 16:30:00,0.152000
2008-09-08 16:35:00,0.228800
2008-09-08 16:40:00,0.225200
2008-09-08 16:45:00,0.207600
2008-09-08 16:50:00,0.153200
2008-09-08 16:55:00,0.180400
2008-09-08 17:00:00,0.259600
2008-09-08 17:05:00,0.252000
2008-09-08 17:10:00,0.248400
2008-09-08 17:15:00,0.308400
2008-09-08 17:20:00,0.253600
2008-09-08 17:25:00,0.670000
2008-09-08 17:30:00,0.399600
2008-09-08 17:35:00,0.200800
2008-09-08 17:40:00,0.150400
2008-09-08 17:45:00,0.185200
2008-09-08 17:50:00,0.256000
2008-09-08 17:55:00,0.249600
2008-09-08 18:00:00,0.246800
2008-09-08 18:05:00,0.235600
2008-09-08 18:10:00,0.213600
2008-09-08 18:15:00,0.224800
2008-09-08 18:20:00,0.221200
2008-09-08 18:25:00,0.166400
2008-09-08 18:30:00,0.661200
2008-09-08 18:35:00,0.222000
2008-09-08 18:40:00,0.329200
2008-09-08 18:45:00,0.335200
2008-09-08 18:50:00,0.329200
2008-09-08 18:55:00,0.289600
2008-09-08 19:00:00,0.217600
2008-09-08 19:05:00,0.229600
2008-09-08 19:10:00,0.224400
2008-09-08 19:15:00,0.195200
2008-09-08 19:20:00,0.170800
2008-09-08 19:25:00,0.179200
2008-09-08 19:30:00,0.262000
2008-09-08 19:35:00,0.742000
2008-09-08 19:40:00,0.703200
2008-09-08 19:45:00,0.550800
2008-09-08 19:50:00,0.460000
2008-09-08 19:55:00,0.519200
2008-09-08 20:00:00,0.524400
2008-09-08 20:05:00,1.743600
2008-09-08 20:10:00,1.897600
2008-09-08 20:15:00,1.885600
2008-09-08 20:20:00,1.918000
2008-09-08 20:25:00,1.680800
2008-09-08 20:30:00,2.018800
2008-09-08 20:35:00,3.092400
2008-09-08 20:40:00,3.902000
2008-09-08 20:45:00,4.778400
2008-09-08 20:50:00,3.979600
2008-09-08 20:55:00,1.817200
2008-09-08 21:00:00,1.540400
2008-09-08 21:05:00,1.736400
2008-09-08 21:10:00,2.232400
2008-09-08 21:15:00,2.153600
2008-09-08 21:20:00,3.185600
2008-09-08 21:25:00,3.814800
2008-09-08 21:30:00,4.250400
2008-09-08 21:35:00,4.198400
2008-09-08 21:40:00,4.323200
2008-09-08 21:45:00,3.639600
2008-09-08 21:50:00,2.956400
2008-09-08 21:55:00,2.632400
2008-09-08 22:00:00,2.664400
2008-09-08 22:05:00,2.610000
2008-09-08 22:10:00,2.416400
2008-09-08 22:15:00,2.745600
2008-09-08 22:20:00,1.300000
2008-09-08 22:25:00,1.232000
2008-09-08 22:30:00,1.230800
2008-09-08 22:35:00,2.291600
2008-09-08 22:40:00,3.596000
2008-09-08 22:45:00,3.086800
2008-09-08 22:50:00,0.762800
2008-09-08 22:55:00,0.698800
2008-09-08 23:00:00,0.631200
2008-09-08 23:05:00,0.502400
2008-09-08 23:10:00,0.346000
2008-09-08 23:15:00,0.311600
2008-09-08 23:20:00,0.432400
2008-09-08 23:25:00,0.424800
2008-09-08 23:30:00,0.268800
2008-09-08 23:35:00,0.320000
2008-09-08 23:40:00,0.797600
2008-09-08 23:45:00,0.515600
2008-09-08 23:50:00,0.874400
2008-09-08 23:55:00,2.635200
2008-09-09 00:00:00,2.565200
2008-09-09 00:05:00,0.618800
2008-09-09 00:10:00,0.233200
2008-09-09 00:15:00,0.256000
2008-09-09 00:20:00,0.276400
2008-09-09 00:25:00,0.311600
2008-09-09 00:30:00,0.302000
2008-09-09 00:35:00,1.227200
2008-09-09 00:40:00,1.858800
2008-09-09 00:45:00,1.314800
2008-09-09 00:50:00,1.266800
2008-09-09 00:55:00,1.212800
2008-09-09 01:00:00,1.208400
2008-09-09 01:05:00,1.210800
2008-09-09 01:10:00,1.287600
2008-09-09 01:15:00,0.466000
2008-09-09 01:20:00,0.278400
2008-09-09 01:25:00,0.268800
2008-09-09 01:30:00,0.262400
2008-09-09 01:35:00,0.340400
2008-09-09 01:40:00,0.374000
2008-09-09 01:45:00,0.708000
2008-09-09 01:50:00,0.208400
2008-09-09 01:55:00,0.225600
2008-09-09 02:00:00,0.232000
2008-09-09 02:05:00,0.230400
2008-09-09 02:10:00,0.209200
2008-09-09 02:15:00,0.265600
2008-09-09 02:20:00,0.256000
2008-09-09 02:25:00,0.258000
2008-09-09 02:30:00,0.216800
2008-09-09 02:35:00,0.159200
2008-09-09 02:40:00,0.211200
2008-09-09 02:45:00,0.342400
2008-09-09 02:50:00,0.637600
2008-09-09 02:55:00,0.189600
2008-09-09 03:00:00,0.298000
2008-09-09 03:05:00,0.353200
2008-09-09 03:10:00,0.336400
2008-09-09 03:15:00,0.274800
2008-09-09 03:20:00,0.210400
2008-09-09 03:25:00,0.185600
2008-09-09 03:30:00,0.238400
2008-09-09 03:35:00,0.230000
2008-09-09 03:40:00,0.191200
2008-09-09 03:45:00,0.158400
2008-09-09 03:50:00,0.350800
2008-09-09 03:55:00,0.651200
2008-09-09 04:00:00,0.262000
2008-09-09 04:05:00,0.258400
2008-09-09 04:10:00,0.208400
2008-09-09 04:15:00,0.238400
2008-09-09 04:20:00,0.276000
2008-09-09 04:25:00,0.301200
2008-09-09 04:30:00,0.248800
2008-09-09 04:35:00,0.232800
2008-09-09 04:40:00,0.218800
2008-09-09 04:45:00,0.261200
2008-09-09 04:50:00,0.259200
2008-09-09 04:55:00,0.253200
2008-09-09 05:00:00,0.692400
2008-09-09 05:05:00,0.328000
2008-09-09 05:10:00,0.230000
2008-09-09 05:15:00,0.172400
2008-09-09 05:20:00,0.159600
2008-09-09 05:25:00,0.155600
2008-09-09 05:30:00,0.205200
2008-09-09 05:35:00,0.257200
2008-09-09 05:40:00,0.251200
2008-09-09 05:45:00,0.310400
2008-09-09 05:50:00,0.354800
2008-09-09 05:55:00,0.306800
2008-09-09 06:00:00,0.245200
2008-09-09 06:05:00,0.150000
2008-09-09 06:10:00,0.608800
2008-09-09 06:15:00,0.166800
2008-09-09 06:20:00,0.203600
2008-09-09 06:25:00,0.299600
2008-09-09 06:30:00,0.299600
2008-09-09 06:35:00,0.336400
2008-09-09 06:40:00,0.315200
2008-09-09 06:45:00,0.358000
2008-09-09 06:50:00,1.698000
2008-09-09 06:55:00,3.009600
2008-09-09 07:00:00,3.223200
2008-09-09 07:05:00,2.487200
2008-09-09 07:10:00,2.130800
2008-09-09 07:15:00,2.165200
2008-09-09 07:20:00,2.128800
2008-09-09 07:25:00,2.368400
2008-09-09 07:30:00,2.203600
2008-09-09 07:35:00,2.312400
2008-09-09 07:40:00,2.999600
2008-09-09 07:45:00,1.927200
2008-09-09 07:50:00,2.295200
2008-09-09 07:55:00,1.510400
2008-09-09 08:00:00,1.302800
2008-09-09 08:05:00,1.356400
2008-09-09 08:10:00,1.334000
2008-09-09 08:15:00,1.334400
2008-09-09 08:20:00,1.224000
2008-09-09 08:25:00,1.180000
2008-09-09 08:30:00,1.178000
2008-09-09 08:35:00,1.263600
2008-09-09 08:40:00,1.273200
2008-09-09 08:45:00,1.270400
2008-09-09 08:50:00,1.462800
2008-09-09 08:55:00,1.696800
2008-09-09 09:00:00,1.359200
2008-09-09 09:05:00,1.350000
2008-09-09 09:10:00,1.225200
2008-09-09 09:15:00,1.186800
2008-09-09 09:20:00,1.180000
2008-09-09 09:25:00,2.366000
2008-09-09 09:30:00,2.598800
2008-09-09 09:35:00,2.603600
2008-09-09 09:40:00,2.651200
2008-09-09 09:45:00,2.747200
2008-09-09 09:50:00,2.726400
2008-09-09 09:55:00,2.726800
2008-09-09 10:00:00,3.053200
2008-09-09 10:05:00,2.654800
2008-09-09 10:10:00,2.228400
2008-09-09 10:15:00,1.434400
2008-09-09 10:20:00,1.580800
2008-09-09 10:25:00,1.526400
2008-09-09 10:30:00,0.559200
2008-09-09 10:35:00,0.329600
2008-09-09 10:40:00,0.319200
2008-09-09 10:45:00,0.308000
2008-09-09 10:50:00,0.221200
2008-09-09 10:55:00,0.148400
2008-09-09 11:00:00,0.147600
2008-09-09 11:05:00,0.146400
2008-09-09 11:10:00,0.743200
2008-09-09 11:15:00,1.060800
2008-09-09 11:20:00,0.160000
2008-09-09 11:25:00,0.384800
2008-09-09 11:30:00,0.400400
2008-09-09 11:35:00,0.941200
2008-09-09 11:40:00,1.333600
2008-09-09 11:45:00,1.168400
2008-09-09 11:50:00,1.156400
2008-09-09 11:55:00,0.927200
2008-09-09 12:00:00,0.965200
2008-09-09 12:05:00,1.150000
2008-09-09 12:10:00,1.158800
2008-09-09 12:15:00,1.549200
2008-09-09 12:20:00,1.561600
2008-09-09 12:25:00,1.330800
2008-09-09 12:30:00,1.272400
2008-09-09 12:35:00,1.202000
2008-09-09 12:40:00,1.180400
2008-09-09 12:45:00,1.168800
2008-09-09 12:50:00,0.668000
2008-09-09 12:55:00,0.275600
2008-09-09 13:00:00,0.398800
2008-09-09 13:05:00,1.469200
2008-09-09 13:10:00,1.406400
2008-09-09 13:15:00,1.376000
2008-09-09 13:20:00,1.832400
2008-09-09 13:25:00,1.288800
2008-09-09 13:30:00,1.229200
2008-09-09 13:35:00,1.228400
2008-09-09 13:40:00,1.232800
2008-09-09 13:45:00,1.238800
2008-09-09 13:50:00,1.258400
2008-09-09 13:55:00,1.315600
2008-09-09 14:00:00,0.889200
2008-09-09 14:05:00,0.315600
2008-09-09 14:10:00,0.282000
2008-09-09 14:15:00,0.314800
2008-09-09 14:20:00,0.803200
2008-09-09 14:25:00,0.292400
2008-09-09 14:30:00,0.269200
2008-09-09 14:35:00,0.199600
2008-09-09 14:40:00,0.227600
2008-09-09 14:45:00,0.263200
2008-09-09 14:50:00,0.348000
2008-09-09 14:55:00,0.300800
2008-09-09 15:00:00,0.286000
2008-09-09 15:05:00,0.284000
2008-09-09 15:10:00,0.214800
2008-09-09 15:15:00,0.189200
2008-09-09 15:20:00,0.188000
2008-09-09 15:25:00,0.432400
2008-09-09 15:30:00,0.542000
2008-09-09 15:35:00,0.263600
2008-09-09 15:40:00,0.338800
2008-09-09 15:45:00,0.379600
2008-09-09 15:50:00,0.372400
2008-09-09 15:55:00,0.364400
2008-09-09 16:00:00,0.265600
2008-09-09 16:05:00,0.188000
2008-09-09 16:10:00,0.187200
2008-09-09 16:15:00,0.188400
2008-09-09 16:20:00,0.269600
2008-09-09 16:25:00,0.260800
2008-09-09 16:30:00,0.264000
2008-09-09 16:35:00,0.806800
2008-09-09 16:40:00,0.288000
2008-09-09 16:45:00,0.284000
2008-09-09 16:50:00,0.281200
2008-09-09 16:55:00,0.190000
2008-09-09 17:00:00,0.184400
2008-09-09 17:05:00,0.220000
2008-09-09 17:10:00,0.351600
2008-09-09 17:15:00,0.344400
2008-09-09 17:20:00,0.296800
2008-09-09 17:25:00,0.300400
2008-09-09 17:30:00,0.422400
2008-09-09 17:35:00,0.427600
2008-09-09 17:40:00,0.641200
2008-09-09 17:45:00,0.450800
2008-09-09 17:50:00,0.234800
2008-09-09 17:55:00,0.255200
2008-09-09 18:00:00,0.318000
2008-09-09 18:05:00,0.238000
2008-09-09 18:10:00,0.152000
2008-09-09 18:15:00,0.204400
2008-09-09 18:20:00,0.256400
2008-09-09 18:25:00,0.250400
2008-09-09 18:30:00,0.246400
2008-09-09 18:35:00,0.294800
2008-09-09 18:40:00,0.395600
2008-09-09 18:45:00,0.676800
2008-09-09 18:50:00,0.278400
2008-09-09 18:55:00,0.223600
2008-09-09 19:00:00,0.221600
2008-09-09 19:05:00,0.193200
2008-09-09 19:10:00,0.274000
2008-09-09 19:15:00,0.262800
2008-09-09 19:20:00,0.253200
2008-09-09 19:25:00,0.647200
2008-09-09 19:30:00,1.825200
2008-09-09 19:35:00,2.699200
2008-09-09 19:40:00,0.993600
2008-09-09 19:45:00,1.119200
2008-09-09 19:50:00,0.722400
2008-09-09 19:55:00,0.544800
2008-09-09 20:00:00,0.786800
2008-09-09 20:05:00,0.998400
2008-09-09 20:10:00,0.732400
2008-09-09 20:15:00,0.700800
2008-09-09 20:20:00,0.612000
2008-09-09 20:25:00,0.638800
2008-09-09 20:30:00,0.858400
2008-09-09 20:35:00,0.811600
2008-09-09 20:40:00,1.365200
2008-09-09 20:45:00,1.384800
2008-09-09 20:50:00,1.219200
2008-09-09 20:55:00,1.201600
2008-09-09 21:00:00,2.196400
2008-09-09 21:05:00,1.964400
2008-09-09 21:10:00,1.972000
2008-09-09 21:15:00,1.894800
2008-09-09 21:20:00,1.934400
2008-09-09 21:25:00,1.998400
2008-09-09 21:30:00,2.003200
2008-09-09 21:35:00,0.964000
2008-09-09 21:40:00,0.854400
2008-09-09 21:45:00,0.898000
2008-09-09 21:50:00,0.912800
2008-09-09 21:55:00,1.503600
2008-09-09 22:00:00,1.003200
2008-09-09 22:05:00,0.912800
2008-09-09 22:10:00,0.890000
2008-09-09 22:15:00,0.883600
2008-09-09 22:20:00,0.597200
2008-09-09 22:25:00,0.564400
2008-09-09 22:30:00,0.578000
2008-09-09 22:35:00,0.622800
2008-09-09 22:40:00,0.665200
2008-09-09 22:45:00,0.659600
2008-09-09 22:50:00,0.748000
2008-09-09 22:55:00,0.689600
2008-09-09 23:00:00,1.104000
2008-09-09 23:05:00,0.616000
2008-09-09 23:10:00,0.405600
2008-09-09 23:15:00,0.191600
2008-09-09 23:20:00,0.191600
2008-09-09 23:25:00,0.187200
2008-09-09 23:30:00,0.290400
2008-09-09 23:35:00,0.267200
2008-09-09 23:40:00,0.268400
2008-09-09 23:45:00,0.333600
2008-09-09 23:50:00,0.247600
2008-09-09 23:55:00,0.209200
2008-09-10 00:00:00,0.256800
2008-09-10 00:05:00,1.265200
2008-09-10 00:10:00,0.467200
2008-09-10 00:15:00,0.348000
2008-09-10 00:20:00,0.364000
2008-09-10 00:25:00,0.332400
2008-09-10 00:30:00,0.324400
2008-09-10 00:35:00,0.314800
2008-09-10 00:40:00,0.252400
2008-09-10 00:45:00,0.156800
2008-09-10 00:50:00,0.148000
2008-09-10 00:55:00,0.148000
2008-09-10 01:00:00,0.214800
2008-09-10 01:05:00,0.598000
2008-09-10 01:10:00,0.196000
2008-09-10 01:15:00,0.281200
2008-09-10 01:20:00,0.317600
2008-09-10 01:25:00,0.308000
2008-09-10 01:30:00,0.242000
2008-09-10 01:35:00,0.175200
2008-09-10 01:40:00,0.236000
2008-09-10 01:45:00,0.234000
2008-09-10 01:50:00,0.228400
2008-09-10 01:55:00,0.162400
2008-09-10 02:00:00,0.157600
2008-09-10 02:05:00,0.759200
2008-09-10 02:10:00,0.435600
2008-09-10 02:15:00,0.287200
2008-09-10 02:20:00,0.241200
2008-09-10 02:25:00,0.149200
2008-09-10 02:30:00,0.146000
2008-09-10 02:35:00,0.146000
2008-09-10 02:40:00,0.146000
2008-09-10 02:45:00,0.146000
2008-09-10 02:50:00,0.211200
2008-09-10 02:55:00,0.306000
2008-09-10 03:00:00,0.330400
2008-09-10 03:05:00,0.331200
2008-09-10 03:10:00,0.668000
2008-09-10 03:15:00,0.440000
2008-09-10 03:20:00,0.158000
2008-09-10 03:25:00,0.146000
2008-09-10 03:30:00,0.146000
2008-09-10 03:35:00,0.201600
2008-09-10 03:40:00,0.220800
2008-09-10 03:45:00,0.243600
2008-09-10 03:50:00,0.250400
2008-09-10 03:55:00,0.243200
2008-09-10 04:00:00,0.240000
2008-09-10 04:05:00,0.216000
2008-09-10 04:10:00,0.148000
2008-09-10 04:15:00,0.531200
2008-09-10 04:20:00,0.324400
2008-09-10 04:25:00,0.263600
2008-09-10 04:30:00,0.287600
2008-09-10 04:35:00,0.236800
2008-09-10 04:40:00,0.330000
